"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"1323847","168011","1257","0.01","0","49","","","","",""
"1323848","168011","1258","0.781","0","49","","","","",""
"1323849","168011","1261","0","3","1","0","0","","",""
"1323850","168011","1263","0","3","1","0","0","","",""
"1323851","168011","1264","0.013","3","1","0.012","0.013","","",""
"1323852","168011","1272","0","3","1","0","0","","",""
"1323853","168011","1273","0.013","3","1","0","0.021","","",""
"1323854","168011","1274","0","3","1","0","0","","",""
"1323855","168011","1275","0.014","3","","0.013","0.014","","",""
"1323856","168011","1278","0.003","3","1","0.002","0.004","","",""
"1323857","168011","1280","0","3","1","0","0","","",""
"1323858","168011","1300","0.005","3","1","0.005","0.005","","",""
"1323859","168011","1301","0.015","3","1","0.014","0.016","","",""
"1323860","168011","1303","0","3","1","0","0","","",""
"1323861","168011","1312","0.009","3","1","0.009","0.01","","",""
"1323862","168011","1315","4.328","3","1","4.016","4.603","","",""
"1323863","168011","1316","1.585","3","1","1.525","1.663","","",""
"1323864","168011","1317","0.002","3","1","0.002","0.003","","",""
"1323865","168011","1323","0.006","3","1","0.006","0.007","","",""
"1323866","168011","1329","0.006","0","49","","","","",""
"1323867","168011","1333","0","3","1","0","0.001","","",""
"1323868","168011","1404","0.766","3","1","0.639","1.002","","",""
"1323869","168011","1405","0","3","1","0","0.001","","",""
"1323870","168011","1409","0","3","1","0","0","","",""
"1323871","168011","1411","0","3","1","0","0","","",""
"1323872","168011","1004","8.22","5","1","7.97","8.69","","",""
"1323873","168011","1005","40.54","0","49","","","","",""
"1323874","168011","1008","248","0","49","","","","",""
"1323875","168011","1010","0.79","2","1","0.77","0.82","","",""
"1323876","168011","1011","0.43","2","1","0.42","0.44","","",""
"1323877","168011","1014","0","2","1","0","0","","",""
"1323878","168011","1051","46.22","5","1","45.43","47.3","","",""
"1323879","168011","2000","1.73","2","1","1.7","1.76","","",""
"1323880","168011","1087","48","3","1","47","48","","",""
"1323881","168011","1259","0","3","1","0","0","","",""
"1323882","168011","1260","0.004","3","1","0.004","0.005","","",""
"1323883","168011","1262","0.013","3","1","0.01","0.018","","",""
"1323884","168011","1265","0.503","3","1","0.495","0.518","","",""
"1323885","168011","1266","0.17","3","1","0.164","0.176","","",""
"1323886","168011","1267","0.041","3","1","0.037","0.043","","",""
"1323887","168011","1268","4.334","3","","4.024","4.608","","",""
"1323888","168011","1269","1.594","3","","1.533","1.672","","",""
"1323889","168011","1270","0.77","3","","0.639","1.014","","",""
"1323890","168011","1271","0.002","3","1","0.002","0.003","","",""
"1323891","168011","1276","0","3","1","0","0","","",""
"1323892","168011","1277","0.09","3","1","0.075","0.103","","",""
"1323893","168011","1279","0.002","3","","0.002","0.003","","",""
"1323894","168011","1092","121","3","1","114","131","","",""
"1323895","168011","1095","0.54","3","1","0.51","0.56","","",""
"1323896","168011","1103","0.4","1","1","","","","",""
"1323897","168011","1167","1.803","3","1","1.64","2.08","","",""
"1323898","168011","1170","0.48","1","1","","","","",""
"1323899","168011","1175","0.067","2","1","0.065","0.07","","",""
"1323900","168011","1292","4.456","0","49","","","","",""
"1323901","168011","1293","2.375","0","49","","","","",""
"1323902","168011","1299","0.004","3","1","0.004","0.004","","",""
"1323903","168011","1304","0.006","3","1","0.005","0.008","","",""
"1323904","168011","1305","0","3","1","0","0","","",""
"1323905","168011","1306","0.004","3","1","0.003","0.004","","",""
"1323906","168011","1311","0.005","3","1","0.004","0.006","","",""
"1323907","168011","1313","0.005","3","1","0.005","0.006","","",""
"1323908","168011","1314","0.014","3","1","0.013","0.014","","",""
"1323909","168011","1321","0.004","3","1","0","0.012","","",""
"1323910","168011","1325","0","3","","0","0.001","","",""
"1323911","168011","1331","0.004","0","49","","","","",""
"1323912","168011","1406","0","3","1","0","0","","",""
"1323913","168012","1004","18.93","1","1","","","","",""
"1323914","168012","1005","67.57","0","49","","","","",""
"1323915","168012","1008","471","0","49","","","","",""
"1323916","168012","1051","3.09","1","1","","","","",""
"1323917","168012","1087","57","1","1","","","","",""
"1323918","168012","1092","255","1","1","","","","",""
"1323919","168012","1095","1.72","1","1","","","","",""
"1323920","168012","1170","0.79","1","1","","","","",""
"1323921","168012","1003","7.63","1","1","","","","",""
"1323922","168012","1007","2.79","1","1","","","","",""
"1323923","168012","1062","1971","0","49","","","","",""
"1323924","168012","1089","1.94","1","1","","","","",""
"1323925","168012","1090","94","1","1","","","","",""
"1323926","168012","1091","269","1","1","","","","",""
"1323927","168012","1093","730","1","1","","","","",""
"1323928","168012","1098","0.281","1","1","","","","",""
"1323929","168012","1101","2.36","1","1","","","","",""
"1323930","168013","1122","0","0","39","","","","",""
"1323931","168013","1057","0","0","39","","","","",""
"1323932","168013","1058","0","0","39","","","","",""
"1323933","168013","1110","0","0","68","","","","",""
"1323934","168013","1123","94","0","39","","","","",""
"1323935","168013","1125","0.09","4","1","0.06","0.13","","",""
"1323936","168013","1126","1.46","4","1","0.86","1.97","","",""
"1323937","168013","1128","0.1","4","1","0.07","0.12","","",""
"1323938","168013","1129","0","4","1","0","0","","",""
"1323939","168013","1167","4.042","4","1","3.12","4.43","","",""
"1323940","168013","1170","0.336","4","1","0.255","0.392","","",""
"1323941","168013","1175","0.263","4","1","0.217","0.304","","",""
"1323942","168013","1004","4.23","4","1","3.44","5.87","","",""
"1323943","168013","1005","43.34","0","49","","","","",""
"1323944","168013","1008","265","0","49","","","","",""
"1323945","168013","1010","0","4","1","0","0","","",""
"1323946","168013","1011","1.69","4","1","1.01","2.32","","",""
"1323947","168013","1014","1.67","4","1","1.04","2.12","","",""
"1323948","168013","1051","36.94","4","1","35.63","39.64","","",""
"1323949","168013","1293","1.872","0","49","","","","",""
"1323950","168013","1299","0","4","1","0","0","","",""
"1323951","168013","1313","0","4","1","0","0","","",""
"1323952","168013","1325","0","4","1","0","0","","",""
"1323953","168013","1410","0","4","1","0","0","","",""
"1323954","168013","2000","6.39","0","39","","","","",""
"1323955","168013","1087","103","4","1","60","130","","",""
"1323956","168013","1092","230","4","1","170","270","","",""
"1323957","168013","1095","1.7","4","1","1.5","1.9","","",""
"1323958","168013","1103","32.9","4","1","22.8","41","","",""
"1323959","168013","1109","0.37","4","1","0.19","0.73","","",""
"1323960","168013","1186","0","0","39","","","","",""
"1323961","168013","1190","75","0","49","","","","",""
"1323962","168013","1212","0.323","0","39","","","","",""
"1323963","168013","1213","0.556","0","39","","","","",""
"1323964","168013","1214","0.289","0","39","","","","",""
"1323965","168013","1216","0.176","0","39","","","","",""
"1323966","168013","1219","0.397","0","39","","","","",""
"1323967","168013","1220","0.485","0","39","","","","",""
"1323968","168013","1221","0.198","0","39","","","","",""
"1323969","168013","1223","0.554","0","39","","","","",""
"1323970","168013","1227","0.381","0","39","","","","",""
"1323971","168013","1242","0","0","39","","","","",""
"1323972","168013","1259","0","0","39","","","","",""
"1323973","168013","1260","0","0","39","","","","",""
"1323974","168013","1262","0","4","1","0","0","","",""
"1323975","168013","1265","0.51","4","1","0.42","0.66","","",""
"1323976","168013","1266","0.355","4","1","0.2","0.48","","",""
"1323977","168013","1267","0.002","4","1","0","0.01","","",""
"1323978","168013","1268","0.73","4","1","0.53","1.17","","",""
"1323979","168013","1269","1.667","4","1","1.15","2.72","","",""
"1323980","168013","1270","0.205","4","1","0.11","0.42","","",""
"1323981","168013","1271","0","4","1","0","0","","",""
"1323982","168013","1276","0","4","1","0","0","","",""
"1323983","168013","1277","0.012","4","1","0.01","0.02","","",""
"1323984","168013","1279","0","4","1","0","0","","",""
"1323985","168013","1292","0.76","0","49","","","","",""
"1323986","168013","1120","0","0","39","","","","",""
"1323987","168013","1108","0","0","39","","","","",""
"1323988","168013","1225","0.374","0","39","","","","",""
"1323989","168013","1226","0.706","0","39","","","","",""
"1323990","168013","1246","0","0","39","","","","",""
"1323991","168013","1253","0","0","39","","","","",""
"1323992","168013","1257","0","0","39","","","","",""
"1323993","168013","1258","0.872","0","49","","","","",""
"1323994","168013","1261","0","4","1","0","0","","",""
"1323995","168013","1263","0","4","1","0","0","","",""
"1323996","168013","1264","0","4","1","0","0","","",""
"1323997","168013","1272","0","4","1","0","0","","",""
"1323998","168013","1273","0.005","4","1","0","0.02","","",""
"1323999","168013","1274","0","4","1","0","0","","",""
"1324000","168013","1275","0.017","4","1","0.01","0.02","","",""
"1324001","168013","1278","0","4","1","0","0","","",""
"1324002","168013","1280","0","4","1","0","0","","",""
"1324003","168013","1300","0","4","1","0","0","","",""
"1324004","168013","1301","0","4","1","0","0","","",""
"1324005","168013","1312","0","4","1","0","0","","",""
"1324006","168013","1323","0","4","1","0","0","","",""
"1324007","168013","1333","0","4","1","0","0","","",""
"1324008","168013","1411","0","4","1","0","0","","",""
"1324009","168013","1127","0.54","4","1","0.41","0.62","","",""
"1324010","168013","1130","0.02","4","1","0","0.03","","",""
"1324011","168013","1131","0","4","1","0","0","","",""
"1324012","168013","1162","0.1","0","39","","","","",""
"1324013","168013","1165","0.279","4","1","0.246","0.309","","",""
"1324014","168013","1166","0.131","4","1","0.115","0.155","","",""
"1324015","168013","1177","75","0","39","","","","",""
"1324016","168013","1178","0","0","39","","","","",""
"1324017","168013","1185","1.4","0","39","","","","",""
"1324018","168013","1187","75","0","39","","","","",""
"1324019","168013","1210","0.124","0","39","","","","",""
"1324020","168013","1211","0.271","0","39","","","","",""
"1324021","168013","1215","0.138","0","39","","","","",""
"1324022","168013","1217","0.387","0","39","","","","",""
"1324023","168013","1218","0.236","0","39","","","","",""
"1324024","168013","1222","0.341","0","39","","","","",""
"1324025","168013","1224","2.195","0","39","","","","",""
"1324026","168013","1012","2.45","4","1","1.94","3.09","","",""
"1324027","168013","1013","0.57","4","1","0.54","0.6","","",""
"1324028","168013","1018","0","0","39","","","","",""
"1324029","168013","1062","1108","0","49","","","","",""
"1324030","168013","1079","7.4","4","1","5.8","9.4","","",""
"1324031","168013","1089","2.5","4","1","2.4","2.6","","",""
"1324032","168013","1090","78","4","1","53","100","","",""
"1324033","168013","1091","228","4","1","200","280","","",""
"1324034","168013","1003","13.36","4","1","11.94","15.69","","",""
"1324035","168013","1007","2.13","4","1","1.95","2.31","","",""
"1324036","168013","1098","0.282","4","1","0.22","0.39","","",""
"1324037","168013","1101","2.025","4","1","1.6","2.4","","",""
"1324038","168013","1105","0","0","39","","","","",""
"1324039","168013","1106","0","0","39","","","","",""
"1324040","168013","1009","25.67","4","1","22.8","30.2","","",""
"1324041","168013","1107","1","0","39","","","","",""
"1324042","168013","1180","22","0","39","","","","",""
"1324043","168013","1104","0","1","","","","","",""
"1324044","168013","1093","381","0","44","","","","",""
"1324045","168013","1114","0","0","68","","","","",""
"1324046","168014","1079","1.1","0","","","","","",""
"1324047","168014","1057","0","0","39","","","","",""
"1324048","168014","1058","0","0","39","","","","",""
"1324049","168014","1186","89","0","51","","","","",""
"1324050","168014","1123","2","0","39","","","","",""
"1324051","168014","1109","0.12","0","39","","","","",""
"1324052","168014","1104","0","0","39","","","","",""
"1324053","168014","1105","0","0","39","","","","",""
"1324054","168014","1106","0","0","49","","","","",""
"1324055","168014","1107","0","0","39","","","","",""
"1324056","168014","1108","0","0","39","","","","",""
"1324057","168014","1185","5.9","0","39","","","","",""
"1324058","168014","1120","0","0","39","","","","",""
"1324059","168014","1122","0","0","39","","","","",""
"1324060","168014","1177","103","0","39","","","","",""
"1324061","168014","1190","165","0","49","","","","",""
"1324062","168014","1110","0","0","68","","","","",""
"1324063","168014","1278","0","0","39","","","","",""
"1324064","168014","1280","0","0","39","","","","",""
"1324065","168014","1261","0","0","39","","","","",""
"1324066","168014","1263","0","0","39","","","","",""
"1324067","168014","1272","0","0","39","","","","",""
"1324068","168014","1271","0","0","39","","","","",""
"1324069","168014","1276","0","0","39","","","","",""
"1324070","168014","1277","0","0","39","","","","",""
"1324071","168014","1279","0","0","39","","","","",""
"1324072","168014","1259","0","0","39","","","","",""
"1324073","168014","1260","0","0","39","","","","",""
"1324074","168014","1262","0","0","39","","","","",""
"1324075","168014","1018","0","0","","","","","",""
"1324076","168014","1062","1866","0","","","","","",""
"1324077","168014","2000","23.3","0","51","","","","",""
"1324078","168014","1180","12","0","12","","","","",""
"1324079","168014","1093","335","0","51","","","","",""
"1324080","168014","1003","6.9","46","","","","","",""
"1324081","168014","1007","1.3","44","","","","","",""
